window_id,side,buy_price,buy_time,sell_price,sell_time,pnl_cents
25_11_05_06_00_06_15,UP,19,381.505,9,411.564,-10
25_11_05_07_00_07_15,UP,28,263.631,22,302.809,-6
25_11_05_07_00_07_15,UP,8,602.118,4,632.377,-4
25_11_05_08_00_08_15,UP,36,12.001,18,42.01,-18
25_11_05_08_00_08_15,UP,14,400.745,7,472.19,-7
25_11_05_10_00_10_15,UP,31,64.881,21,95.2,-10
25_11_05_11_00_11_15,DOWN,23,280.785,17,311.173,-6
25_11_05_12_00_12_15,UP,34,541.327,20,574.836,-14
25_11_05_12_00_12_15,UP,37,605.349,21,635.665,-16
25_11_05_12_00_12_15,UP,23,860.219,0,884.103,-23
25_11_05_14_00_14_15,DOWN,62,245.998,53,276.019,-9
25_11_05_14_00_14_15,UP,31,471.158,15,501.44,-16
25_11_05_15_00_15_15,UP,58,453.338,50,483.344,-8
25_11_05_15_00_15_15,DOWN,35,564.891,19,594.902,-16
25_11_05_15_00_15_15,UP,55,661.8,30,694.813,-25
25_11_05_15_00_15_15,UP,18,822.266,2,852.366,-16
25_11_05_16_00_16_15,UP,48,185.067,27,215.248,-21
25_11_05_17_00_17_15,UP,45,9.571,34,41.541,-11
25_11_05_17_00_17_15,DOWN,60,123.578,50,154.4,-10
25_11_05_17_00_17_15,UP,37,163.602,28,195.266,-9
25_11_05_18_00_18_15,UP,40,14.803,28,44.88,-12
25_11_05_18_00_18_15,DOWN,56,339.921,40,371.218,-16
25_11_05_18_00_18_15,DOWN,67,673.704,47,703.746,-20
25_11_05_18_00_18_15,UP,47,747.017,24,777.31,-23
25_11_05_18_00_18_15,DOWN,65,779.031,56,809.309,-9
25_11_05_18_00_18_15,DOWN,51,809.692,42,839.74,-9
25_11_05_18_00_18_15,DOWN,34,867.657,1,898.494,-33
25_11_05_20_00_20_15,DOWN,53,70.759,41,100.962,-12
25_11_05_20_00_20_15,DOWN,33,352.343,12,383.301,-21
25_11_05_22_00_22_15,UP,32,203.669,19,235.345,-13
25_11_05_23_00_23_15,DOWN,46,2.664,25,33.125,-21
25_11_05_23_00_23_15,DOWN,52,366.252,48,399.086,-4
25_11_05_23_00_23_15,DOWN,55,404.92,50,435.135,-5
25_11_05_23_00_23_15,UP,58,570.283,50,600.834,-8
25_11_05_23_00_23_15,UP,68,730.174,61,760.976,-7
25_11_05_23_00_23_15,DOWN,18,790.071,6,820.733,-12
25_11_06_00_00_00_15,UP,48,49.356,37,80.136,-11
25_11_06_00_00_00_15,UP,21,141.771,5,173.115,-16
25_11_06_00_00_00_15,DOWN,95,761.226,81,791.622,-14
25_11_06_01_00_01_15,UP,52,0.681,37,31.055,-15
25_11_06_01_00_01_15,UP,34,69.918,26,100.205,-8
25_11_06_02_00_02_15,DOWN,51,7.379,40,37.653,-11
25_11_06_02_00_02_15,DOWN,80,468.255,62,498.3,-18
25_11_06_02_00_02_15,UP,26,541.483,16,571.957,-10
25_11_06_03_00_03_15,DOWN,54,0.68,40,31.31,-14
25_11_06_03_00_03_15,UP,78,491.967,64,522.324,-14
25_11_06_03_00_03_15,DOWN,31,537.979,13,568.335,-18
25_11_06_03_15_03_30,DOWN,55,900.951,53,900.951,-2
25_11_06_04_00_04_15,DOWN,59,314.272,34,344.331,-25
25_11_06_04_00_04_15,DOWN,61,583.427,28,613.848,-33
25_11_06_04_00_04_15,DOWN,51,719.852,11,749.993,-40
25_11_06_04_00_04_15,DOWN,15,781.184,2,802.531,-13
25_11_06_05_00_05_15,UP,29,123.953,20,154.039,-9
25_11_06_06_00_06_15,UP,63,112.692,52,144.909,-11
25_11_06_06_00_06_15,UP,75,286.684,66,316.969,-9
25_11_06_06_00_06_15,DOWN,26,453.639,21,487.798,-5
25_11_06_06_00_06_15,UP,75,491.039,46,521.36,-29
25_11_06_06_00_06_15,DOWN,58,643.532,48,674.616,-10
25_11_06_06_00_06_15,DOWN,42,686.473,29,716.669,-13
25_11_06_07_00_07_15,DOWN,40,57.079,33,87.227,-7
25_11_06_07_00_07_15,DOWN,62,320.007,50,350.512,-12
25_11_06_07_00_07_15,DOWN,56,380.275,34,410.697,-22
25_11_06_07_00_07_15,UP,87,607.035,82,640.318,-5
25_11_06_07_00_07_15,UP,91,719.646,66,749.825,-25
25_11_06_07_00_07_15,UP,52,834.758,19,864.834,-33
25_11_06_07_00_07_15,UP,20,870.767,11,897.196,-9
25_11_06_08_00_08_15,UP,48,5.389,39,35.395,-9
25_11_06_08_00_08_15,DOWN,59,68.524,48,98.65,-11
25_11_06_08_00_08_15,DOWN,76,421.718,71,473.024,-5
25_11_06_08_00_08_15,UP,29,690.764,12,721.106,-17
25_11_06_08_00_08_15,DOWN,72,776.887,45,807.068,-27
25_11_06_08_00_08_15,DOWN,50,807.159,10,838.207,-40
25_11_06_09_00_09_15,UP,35,111.655,29,143.384,-6
25_11_06_09_00_09_15,UP,29,155.931,15,186.054,-14
25_11_06_10_00_10_15,UP,45,125.913,35,157.184,-10
25_11_06_10_00_10_15,UP,31,367.643,20,397.94,-11
25_11_06_10_00_10_15,DOWN,79,505.018,74,535.092,-5
25_11_06_10_00_10_15,UP,27,585.211,8,615.219,-19
25_11_06_10_00_10_15,DOWN,80,621.904,47,652.506,-33
25_11_06_10_00_10_15,DOWN,38,694.212,8,726.562,-30
25_11_06_10_00_10_15,DOWN,3,889.087,1,891.087,-2
25_11_06_11_00_11_15,UP,21,169.317,11,199.721,-10
25_11_06_12_00_12_15,DOWN,52,1.392,48,31.494,-4
25_11_06_12_00_12_15,UP,40,165.135,16,195.471,-24
25_11_06_12_00_12_15,DOWN,64,486.99,39,516.995,-25
25_11_06_12_00_12_15,UP,52,568.112,29,598.301,-23
25_11_06_12_00_12_15,DOWN,68,601.391,47,631.545,-21
25_11_06_13_00_13_15,DOWN,41,38.552,28,68.947,-13
25_11_06_13_00_13_15,DOWN,36,125.292,26,156.178,-10
25_11_06_14_00_14_15,DOWN,40,119.999,22,150.19,-18
25_11_06_14_00_14_15,UP,60,300.979,33,331.563,-27
25_11_06_14_15_14_30,UP,46,900.968,44,900.968,-2
25_11_06_15_00_15_15,UP,54,1.701,44,31.772,-10
25_11_06_15_00_15_15,DOWN,65,197.615,45,227.727,-20
25_11_06_15_00_15_15,DOWN,32,605.503,10,635.683,-22
25_11_06_15_00_15_15,DOWN,23,735.06,13,765.079,-10
25_11_06_15_00_15_15,DOWN,6,841.308,0,857.489,-6
25_11_06_17_00_17_15,DOWN,56,550.451,15,580.644,-41
25_11_06_17_00_17_15,DOWN,2,847.732,0,847.732,-2
25_11_06_19_00_19_15,DOWN,58,283.945,48,314.175,-10
25_11_06_19_00_19_15,DOWN,41,325.519,23,355.538,-18
25_11_06_19_00_19_15,DOWN,35,589.506,21,619.865,-14
25_11_06_19_00_19_15,DOWN,30,688.11,16,718.253,-14
25_11_06_19_00_19_15,DOWN,23,737.405,9,770.789,-14
25_11_06_20_00_20_15,DOWN,46,602.724,30,632.746,-16
25_11_06_20_00_20_15,DOWN,17,728.719,3,759.221,-14
25_11_06_20_00_20_15,UP,91,759.686,61,789.863,-30
25_11_06_20_00_20_15,UP,47,829.196,4,859.346,-43
25_11_06_21_00_21_15,UP,54,212.876,26,243.916,-28
25_11_06_21_00_21_15,DOWN,89,787.724,76,818.307,-13
25_11_06_21_00_21_15,UP,16,819.784,0,842.997,-16
25_11_06_22_00_22_15,UP,70,730.515,40,762.088,-30
25_11_06_22_00_22_15,DOWN,64,790.801,49,820.869,-15
25_11_06_23_00_23_15,UP,33,13.824,23,43.901,-10
25_11_06_23_00_23_15,DOWN,77,122.876,70,155.327,-7
25_11_06_23_00_23_15,UP,28,484.152,13,519.182,-15
25_11_06_23_00_23_15,DOWN,57,785.787,10,816.222,-47
25_11_06_23_00_23_15,UP,64,891.826,19,899.766,-45
25_11_07_00_00_00_15,UP,48,4.451,39,36.314,-9
25_11_07_00_00_00_15,UP,87,731.465,30,761.47,-57
25_11_07_00_00_00_15,UP,19,779.008,2,809.73,-17
25_11_07_00_00_00_15,DOWN,85,826.433,40,856.619,-45
25_11_07_01_00_01_15,UP,50,347.755,30,377.78,-20
25_11_07_01_00_01_15,UP,28,414.76,17,444.783,-11
25_11_07_02_00_02_15,DOWN,48,5.016,39,35.107,-9
25_11_07_02_00_02_15,UP,55,389.329,36,420.575,-19
25_11_07_02_00_02_15,DOWN,51,555.11,42,585.174,-9
25_11_07_02_00_02_15,UP,73,643.501,46,674.478,-27
25_11_07_02_00_02_15,UP,95,858.031,66,888.087,-29
25_11_07_02_00_02_15,DOWN,11,893.333,2,895.106,-9
25_11_07_03_00_03_15,DOWN,31,73.227,23,103.236,-8
25_11_07_03_00_03_15,UP,77,169.382,63,201.221,-14
25_11_07_04_00_04_15,UP,52,137.841,39,168.874,-13
25_11_07_05_00_05_15,DOWN,35,157.747,30,188.115,-5
25_11_07_05_00_05_15,DOWN,37,249.317,17,279.803,-20
25_11_07_06_00_06_15,UP,25,361.22,19,391.76,-6
25_11_07_06_00_06_15,UP,35,783.129,10,813.327,-25
25_11_07_07_00_07_15,DOWN,42,5.363,31,37.497,-11
25_11_07_07_00_07_15,UP,72,250.911,61,281.231,-11
25_11_07_07_00_07_15,DOWN,22,422.679,12,456.663,-10
25_11_07_07_00_07_15,DOWN,11,665.309,3,702.538,-8
25_11_07_08_00_08_15,UP,42,38.611,29,68.712,-13
25_11_07_08_00_08_15,UP,30,190.903,21,221.142,-9
25_11_07_08_00_08_15,UP,34,477.559,27,507.969,-7
25_11_07_09_00_09_15,UP,53,1.277,39,31.335,-14
25_11_07_09_00_09_15,UP,40,43.202,24,73.246,-16
25_11_07_09_00_09_15,UP,14,208.12,8,239.231,-6
25_11_07_10_00_10_15,DOWN,29,162.135,17,192.955,-12
25_11_07_10_00_10_15,UP,63,518.621,57,548.968,-6
25_11_07_10_00_10_15,UP,58,663.762,45,693.975,-13
25_11_07_10_00_10_15,UP,40,696.834,32,727.961,-8
25_11_07_10_00_10_15,DOWN,51,786.076,42,816.986,-9
25_11_07_10_00_10_15,UP,51,818.592,34,848.742,-17
25_11_07_10_00_10_15,UP,12,879.849,0,891.821,-12
25_11_07_11_00_11_15,UP,52,0.9,50,30.988,-2
25_11_07_11_00_11_15,UP,54,68.856,37,99.958,-17
25_11_07_11_00_11_15,UP,15,242.787,6,273.926,-9
25_11_07_12_00_12_15,DOWN,45,286.284,22,316.656,-23
25_11_07_12_00_12_15,UP,42,737.794,17,767.956,-25
25_11_07_13_00_13_15,DOWN,62,143.929,51,174.965,-11
25_11_07_13_00_13_15,DOWN,56,307.605,28,337.652,-28
25_11_07_13_00_13_15,DOWN,39,513.597,22,544.001,-17
25_11_07_14_00_14_15,DOWN,14,797.186,4,827.545,-10
25_11_07_14_00_14_15,DOWN,44,893.184,42,899.812,-2
25_11_07_15_00_15_15,UP,30,392.846,18,423.15,-12
25_11_07_15_00_15_15,DOWN,66,559.811,46,590.028,-20
25_11_07_16_00_16_15,DOWN,66,264.832,55,295.948,-11
25_11_07_16_00_16_15,UP,44,419.982,37,450.519,-7
25_11_07_16_00_16_15,DOWN,37,611.931,26,642.152,-11
25_11_07_16_00_16_15,UP,67,643.326,36,673.351,-31
25_11_07_16_00_16_15,UP,32,679.253,13,709.339,-19
25_11_07_18_00_18_15,DOWN,34,258.272,26,289.212,-8
25_11_07_18_00_18_15,DOWN,30,456.138,18,487.443,-12
25_11_07_19_00_19_15,DOWN,58,59.702,40,91.148,-18
25_11_07_19_00_19_15,UP,47,184.342,44,214.511,-3
25_11_07_19_00_19_15,DOWN,63,365.967,52,396.088,-11
25_11_07_19_00_19_15,UP,45,519.713,28,549.926,-17
25_11_07_19_00_19_15,UP,38,579.53,27,609.587,-11
25_11_07_19_00_19_15,DOWN,72,729.317,31,759.906,-41
25_11_07_19_00_19_15,DOWN,31,764.581,17,794.646,-14
25_11_07_20_00_20_15,UP,50,296.759,21,327.615,-29
25_11_07_20_00_20_15,UP,16,402.763,3,433.599,-13
25_11_07_20_00_20_15,UP,5,880.746,0,897.104,-5
25_11_07_21_00_21_15,UP,33,33.803,18,64.797,-15
25_11_07_22_00_22_15,UP,46,37.545,27,67.627,-19
25_11_07_22_00_22_15,DOWN,66,304.739,58,337.386,-8
25_11_07_22_00_22_15,DOWN,56,397.484,36,428.868,-20
25_11_07_22_00_22_15,DOWN,26,436.497,9,466.607,-17
25_11_07_22_00_22_15,UP,73,840.441,0,863.218,-73
25_11_07_23_00_23_15,UP,55,35.76,43,65.977,-12
25_11_07_23_00_23_15,UP,46,91.323,38,122.257,-8
25_11_07_23_00_23_15,UP,34,161.156,27,192.411,-7
25_11_07_23_00_23_15,DOWN,67,342.42,37,372.852,-30
25_11_07_23_00_23_15,DOWN,23,396.245,15,426.426,-8
25_11_07_23_00_23_15,UP,81,448.319,57,478.495,-24
25_11_07_23_00_23_15,DOWN,38,483.728,29,514.383,-9
25_11_07_23_00_23_15,UP,59,528.855,50,559.481,-9
25_11_07_23_00_23_15,UP,88,711.228,58,741.376,-30
25_11_07_23_00_23_15,UP,31,783.606,9,814.763,-22
25_11_08_00_00_00_15,UP,42,128.493,37,159.209,-5
25_11_08_00_00_00_15,UP,39,160.11,17,190.2,-22
25_11_08_00_00_00_15,UP,23,213.005,13,243.879,-10
25_11_08_01_15_01_30,UP,52,900.815,50,900.815,-2
25_11_08_02_00_02_15,DOWN,48,187.912,36,217.928,-12
25_11_08_02_00_02_15,DOWN,29,304.66,20,334.725,-9
25_11_08_02_00_02_15,UP,66,368.276,27,399.096,-39
25_11_08_02_00_02_15,DOWN,67,661.051,41,691.621,-26
25_11_08_02_00_02_15,DOWN,33,708.21,1,739.62,-32
25_11_08_02_00_02_15,DOWN,31,811.229,1,835.226,-30
25_11_08_04_00_04_15,DOWN,44,1.416,36,33.453,-8
25_11_08_04_00_04_15,DOWN,16,497.964,12,528.92,-4
25_11_08_05_00_05_15,UP,77,709.759,60,739.776,-17
25_11_08_05_00_05_15,UP,62,809.003,29,839.484,-33
25_11_08_05_00_05_15,UP,8,856.978,2,887.109,-6
25_11_08_06_00_06_15,UP,52,9.741,46,39.838,-6
25_11_08_06_00_06_15,DOWN,46,63.604,27,93.653,-19
25_11_08_06_00_06_15,UP,55,160.046,24,190.244,-31
25_11_08_06_00_06_15,UP,33,262.453,17,292.655,-16
25_11_08_06_00_06_15,DOWN,69,337.693,53,367.716,-16
25_11_08_06_00_06_15,UP,52,445.113,34,475.141,-18
25_11_08_06_00_06_15,UP,26,477.217,10,507.831,-16
25_11_08_06_00_06_15,UP,13,817.432,1,849.493,-12
25_11_08_07_00_07_15,UP,49,81.78,40,112.322,-9
25_11_08_07_00_07_15,UP,40,512.126,29,542.291,-11
25_11_08_07_00_07_15,DOWN,66,709.267,58,740.044,-8
25_11_08_07_00_07_15,DOWN,55,748.141,35,778.408,-20
25_11_08_07_00_07_15,DOWN,35,779.592,6,809.665,-29
25_11_08_08_00_08_15,UP,48,52.572,38,86.945,-10
25_11_08_08_00_08_15,UP,43,122.581,38,154.518,-5
25_11_08_08_00_08_15,UP,40,422.604,36,487.944,-4
25_11_08_08_00_08_15,DOWN,27,488.45,20,518.739,-7
25_11_08_10_00_10_15,DOWN,73,323.415,64,356.872,-9
25_11_08_10_00_10_15,UP,23,422.64,12,453.077,-11
25_11_08_10_00_10_15,DOWN,80,479.365,61,509.383,-19
25_11_08_10_00_10_15,UP,32,512.912,12,544.19,-20
25_11_08_10_00_10_15,DOWN,80,643.22,64,674.256,-16
25_11_08_10_00_10_15,DOWN,64,679.991,59,710.159,-5
25_11_08_10_00_10_15,UP,29,745.021,18,775.449,-11
25_11_08_10_00_10_15,UP,18,866.134,0,891.081,-18
25_11_08_11_00_11_15,DOWN,51,98.336,18,128.436,-33
25_11_08_11_00_11_15,UP,79,236.343,67,266.404,-12
25_11_08_11_00_11_15,DOWN,30,275.299,24,306.26,-6
25_11_08_12_00_12_15,UP,82,777.473,22,807.613,-60
25_11_08_14_00_14_15,UP,43,245.788,32,276.023,-11
25_11_08_14_00_14_15,DOWN,83,474.128,71,504.28,-12
25_11_08_14_00_14_15,UP,16,663.577,5,698.851,-11
25_11_08_15_00_15_15,DOWN,48,125.944,35,155.983,-13
25_11_08_15_00_15_15,UP,66,632.499,51,663.029,-15
25_11_08_15_00_15_15,UP,35,732.558,22,762.623,-13
25_11_08_15_00_15_15,DOWN,2,898.169,0,899.412,-2
25_11_08_16_00_16_15,UP,25,240.418,18,270.488,-7
25_11_08_16_00_16_15,DOWN,73,288.396,39,318.622,-34
25_11_08_16_00_16_15,DOWN,68,660.956,48,690.991,-20
25_11_08_16_00_16_15,DOWN,55,728.467,26,758.546,-29
25_11_08_16_00_16_15,DOWN,20,782.265,2,812.299,-18
25_11_08_17_00_17_15,DOWN,60,189.532,52,220.484,-8
25_11_08_17_00_17_15,UP,44,222.629,22,259.479,-22
25_11_08_17_00_17_15,DOWN,72,267.085,63,297.745,-9
25_11_08_17_00_17_15,UP,16,453.062,10,485.557,-6
25_11_08_18_00_18_15,DOWN,77,269.715,62,300.23,-15
25_11_08_18_00_18_15,DOWN,74,384.578,64,416.684,-10
25_11_08_18_00_18_15,DOWN,66,628.793,46,660.525,-20
25_11_08_18_00_18_15,UP,62,670.634,50,703.244,-12
25_11_08_18_00_18_15,UP,50,725.859,41,756.101,-9
25_11_08_18_00_18_15,DOWN,62,832.705,8,863.129,-54
25_11_08_18_00_18_15,UP,66,887.921,21,899.93,-45
25_11_08_19_00_19_15,DOWN,54,0.93,39,31.068,-15
25_11_08_19_00_19_15,UP,47,557.01,39,588.785,-8
25_11_08_19_00_19_15,UP,37,668.369,28,699.132,-9
25_11_08_19_00_19_15,DOWN,63,778.294,52,808.39,-11
25_11_08_19_00_19_15,UP,35,874.111,2,899.127,-33
25_11_08_20_00_20_15,UP,79,810.314,58,840.498,-21
25_11_08_20_00_20_15,UP,42,868.045,3,898.096,-39
25_11_08_20_00_20_15,DOWN,40,898.88,49,899.968,9
25_11_08_21_00_21_15,DOWN,43,107.101,35,138.233,-8
25_11_08_21_00_21_15,UP,58,394.573,39,424.801,-19
25_11_08_21_00_21_15,DOWN,58,444.098,31,474.257,-27
25_11_08_21_00_21_15,DOWN,32,604.685,21,635.127,-11
25_11_08_21_00_21_15,UP,71,658.415,61,689.302,-10
25_11_08_21_00_21_15,DOWN,25,696.463,15,726.762,-10
25_11_08_21_00_21_15,UP,80,770.925,68,801.006,-12
25_11_08_21_00_21_15,UP,67,841.928,5,872.825,-62
25_11_08_21_00_21_15,UP,6,877.045,0,892.168,-6
25_11_08_22_00_22_15,UP,33,93.8,25,131.686,-8
25_11_08_22_00_22_15,DOWN,64,187.101,60,218.068,-4
25_11_08_23_00_23_15,DOWN,48,160.426,32,190.964,-16
25_11_08_23_00_23_15,UP,55,427.331,35,457.587,-20
25_11_08_23_00_23_15,DOWN,61,462.27,39,492.294,-22
25_11_08_23_00_23_15,DOWN,65,633.433,37,663.535,-28
25_11_08_23_00_23_15,DOWN,35,674.721,24,704.831,-11
25_11_08_23_00_23_15,DOWN,26,710.003,13,740.095,-13
25_11_08_23_00_23_15,UP,88,816.772,71,846.854,-17
25_11_09_00_00_00_15,UP,46,48.88,33,81.418,-13
25_11_09_00_00_00_15,UP,62,336.649,54,366.896,-8
25_11_09_00_00_00_15,UP,50,417.251,44,448.197,-6
25_11_09_00_00_00_15,UP,39,511.982,18,542.354,-21
25_11_09_00_00_00_15,UP,7,723.578,0,781.608,-7
25_11_09_01_00_01_15,UP,84,724.237,66,754.299,-18
25_11_09_01_00_01_15,DOWN,19,821.127,0,846.09,-19
25_11_09_03_00_03_15,DOWN,48,19.844,29,49.975,-19
25_11_09_03_00_03_15,DOWN,41,164.111,30,194.118,-11
25_11_09_03_00_03_15,DOWN,47,564.003,25,594.022,-22
25_11_09_04_00_04_15,DOWN,51,19.166,39,49.264,-12
25_11_09_04_00_04_15,DOWN,57,214.717,40,245.318,-17
25_11_09_04_00_04_15,DOWN,42,361.689,20,391.819,-22
25_11_09_04_00_04_15,UP,64,443.201,53,474.102,-11
25_11_09_04_00_04_15,DOWN,49,500.397,39,530.856,-10
25_11_09_04_00_04_15,DOWN,38,545.757,20,575.8,-18
25_11_09_04_00_04_15,DOWN,2,730.261,0,779.976,-2
25_11_09_05_00_05_15,DOWN,55,256.648,44,286.716,-11
25_11_09_05_00_05_15,DOWN,38,302.088,28,332.678,-10
25_11_09_05_00_05_15,UP,64,360.057,57,390.081,-7
25_11_09_05_00_05_15,DOWN,54,613.87,40,643.95,-14
25_11_09_05_00_05_15,UP,81,744.208,60,774.284,-21
25_11_09_06_00_06_15,UP,52,32.172,34,62.488,-18
25_11_09_06_00_06_15,DOWN,55,181.237,42,212.678,-13
25_11_09_06_00_06_15,UP,46,255.366,31,288.944,-15
25_11_09_06_00_06_15,UP,17,488.111,11,521.116,-6
25_11_09_06_00_06_15,UP,17,627.628,7,657.723,-10
25_11_09_07_00_07_15,DOWN,65,161.291,32,191.733,-33
25_11_09_07_00_07_15,UP,60,429.544,35,459.555,-25
25_11_09_07_00_07_15,DOWN,57,514.983,42,545.466,-15
25_11_09_07_00_07_15,DOWN,12,706.358,2,739.798,-10
25_11_09_08_00_08_15,UP,28,424.072,22,472.259,-6
25_11_09_08_00_08_15,DOWN,60,512.947,46,542.977,-14
25_11_09_08_00_08_15,DOWN,42,722.273,55,753.712,13
25_11_09_08_00_08_15,DOWN,57,795.752,26,826.455,-31
25_11_09_08_00_08_15,DOWN,28,846.392,2,877.214,-26
25_11_09_09_00_09_15,DOWN,46,2.701,34,34.353,-12
25_11_09_09_00_09_15,UP,46,414.229,38,444.233,-8
25_11_09_09_00_09_15,DOWN,50,457.213,35,488.14,-15
25_11_09_09_00_09_15,DOWN,48,543.28,26,573.372,-22
25_11_09_09_00_09_15,DOWN,33,658.867,11,689.115,-22
25_11_09_10_00_10_15,DOWN,74,119.084,63,149.352,-11
25_11_09_10_00_10_15,UP,23,421.104,10,451.115,-13
25_11_09_10_00_10_15,DOWN,80,482.142,72,512.665,-8
25_11_09_10_00_10_15,UP,13,701.167,4,731.28,-9
25_11_09_12_00_12_15,UP,29,134.194,24,169.973,-5
25_11_09_12_00_12_15,DOWN,71,182.945,61,214.162,-10
25_11_09_12_00_12_15,DOWN,73,302.467,62,332.53,-11
25_11_09_12_00_12_15,UP,23,548.88,17,581.783,-6
25_11_09_12_00_12_15,DOWN,57,763.146,40,793.632,-17
25_11_09_12_00_12_15,UP,46,861.806,13,891.949,-33
25_11_09_12_15_12_30,DOWN,53,900.729,50,900.729,-3
25_11_09_13_00_13_15,DOWN,29,301.242,14,331.451,-15
25_11_09_14_00_14_15,UP,34,237.819,20,268.379,-14
25_11_09_14_00_14_15,DOWN,82,566.027,27,596.37,-55
25_11_09_14_00_14_15,DOWN,24,617.312,14,647.56,-10
25_11_09_14_00_14_15,DOWN,14,653.714,2,684.208,-12
25_11_09_15_00_15_15,UP,59,121.348,41,151.364,-18
25_11_09_15_00_15_15,DOWN,48,180.023,32,211.094,-16
25_11_09_16_00_16_15,UP,47,172.611,22,202.685,-25
25_11_09_16_00_16_15,DOWN,71,248.044,57,278.104,-14
25_11_09_16_00_16_15,DOWN,55,301.447,33,333.691,-22
25_11_09_16_00_16_15,UP,54,475.817,25,506.334,-29
25_11_09_16_00_16_15,UP,24,509.66,13,539.92,-11
25_11_09_17_00_17_15,DOWN,45,24.146,37,54.383,-8
25_11_09_17_00_17_15,UP,43,254.485,27,284.656,-16
25_11_09_17_00_17_15,UP,30,423.004,22,454.781,-8
25_11_09_18_00_18_15,DOWN,36,279.649,22,309.807,-14
25_11_09_18_00_18_15,UP,67,464.525,47,495.462,-20
25_11_09_18_00_18_15,DOWN,55,565.372,36,595.402,-19
25_11_09_18_00_18_15,DOWN,25,721.957,17,754.036,-8
25_11_09_18_00_18_15,UP,79,795.853,57,825.856,-22
25_11_09_18_00_18_15,UP,57,869.246,2,895.539,-55
25_11_09_19_00_19_15,DOWN,56,181.514,44,211.61,-12
25_11_09_19_00_19_15,UP,37,326.826,29,356.944,-8
25_11_09_19_00_19_15,DOWN,63,448.628,54,479.388,-9
25_11_09_19_00_19_15,UP,31,563.401,13,593.849,-18
25_11_09_20_00_20_15,DOWN,44,6.857,37,37.078,-7
25_11_09_20_00_20_15,DOWN,25,240.102,19,270.126,-6
25_11_09_20_00_20_15,UP,78,367.41,40,397.416,-38
25_11_09_20_00_20_15,DOWN,61,404.329,49,434.637,-12
25_11_09_20_00_20_15,UP,47,444.718,25,474.937,-22
25_11_09_20_00_20_15,UP,34,495.047,18,525.225,-16
25_11_09_20_00_20_15,UP,17,580.493,8,610.577,-9
25_11_09_20_00_20_15,UP,8,613.077,2,645.197,-6
25_11_09_21_00_21_15,DOWN,51,424.63,42,454.95,-9
25_11_09_21_00_21_15,UP,54,458.849,36,488.899,-18
25_11_09_21_00_21_15,UP,22,580.261,13,613.866,-9
25_11_09_22_00_22_15,UP,61,82.331,39,112.333,-22
25_11_09_22_00_22_15,UP,22,381.405,16,411.63,-6
25_11_09_22_15_22_30,UP,53,900.678,51,900.678,-2
25_11_09_23_00_23_15,DOWN,49,1.665,24,33.006,-25
25_11_09_23_00_23_15,DOWN,15,437.412,6,468.972,-9
25_11_09_23_00_23_15,DOWN,11,698.872,5,728.912,-6
25_11_10_00_00_00_15,UP,23,456.312,13,487.274,-10
25_11_10_00_00_00_15,DOWN,82,523.103,63,553.896,-19
25_11_10_00_00_00_15,DOWN,59,593.804,50,624.174,-9
25_11_10_00_00_00_15,DOWN,40,649.037,10,679.609,-30
25_11_10_01_00_01_15,DOWN,41,98.003,29,128.173,-12
25_11_10_01_00_01_15,UP,66,294.111,55,324.644,-11
25_11_10_01_00_01_15,UP,38,549.007,29,579.109,-9
25_11_10_01_00_01_15,DOWN,52,609.491,25,639.541,-27
25_11_10_01_00_01_15,DOWN,2,778.188,0,786.295,-2
25_11_10_02_00_02_15,UP,46,158.863,31,188.896,-15
25_11_10_02_00_02_15,DOWN,66,192.734,53,222.762,-13
25_11_10_02_00_02_15,DOWN,48,592.648,29,623.066,-19
25_11_10_02_00_02_15,DOWN,28,624.18,16,654.764,-12
25_11_10_02_00_02_15,UP,76,683.666,56,714.69,-20
25_11_10_02_00_02_15,DOWN,34,721.802,10,753.243,-24
25_11_10_02_00_02_15,DOWN,2,875.204,0,875.291,-2
25_11_10_03_00_03_15,UP,66,585.343,55,615.502,-11
25_11_10_03_00_03_15,UP,8,844.307,0,864.418,-8
25_11_10_03_15_03_30,DOWN,52,900.713,50,900.713,-2
25_11_10_04_00_04_15,UP,64,244.668,56,277.917,-8
25_11_10_04_00_04_15,DOWN,42,301.754,29,332.008,-13
25_11_10_06_00_06_15,DOWN,45,200.097,21,230.773,-24
25_11_10_06_00_06_15,UP,81,269.006,71,299.636,-10
25_11_10_06_00_06_15,DOWN,24,423.247,12,453.267,-12
25_11_10_07_15_07_30,DOWN,55,900.813,54,900.813,-1
25_11_10_08_00_08_15,UP,36,360.39,21,393.079,-15
25_11_10_08_00_08_15,DOWN,70,415.504,49,483.118,-21
25_11_10_08_00_08_15,DOWN,39,484.931,38,515.019,-1
25_11_10_08_00_08_15,UP,55,517.022,38,548.023,-17
25_11_10_08_00_08_15,UP,40,548.244,14,578.492,-26
25_11_10_08_00_08_15,DOWN,79,665.542,66,695.623,-13
25_11_10_08_00_08_15,UP,29,739.201,9,770.124,-20
25_11_10_09_00_09_15,UP,64,122.109,57,154.733,-7
25_11_10_09_00_09_15,UP,48,160.181,39,190.816,-9
25_11_10_09_00_09_15,DOWN,48,293.616,31,323.674,-17
25_11_10_09_00_09_15,DOWN,24,384.707,14,415.107,-10
25_11_10_09_00_09_15,UP,73,461.728,64,492.25,-9
